Fornecedor,Descrição,Valor,Vencimento,Status
Energia Elétrica São Paulo S.A.,Conta de luz - Out/2025,847.32,15/10/2025,Pendente
Telecomunicações Brasil Ltda,Internet fibra + telefone,189.90,20/10/2025,Pendente
Distribuidora de Materiais XYZ,Material de escritório,456.78,25/10/2025,Pendente
Imobiliária Central,Aluguel loja - Out/2025,3500.00,05/11/2025,Pendente
Posto de Combustível ABC,Combustível veículos,680.45,10/10/2025,Vencida
Contabilidade & Consultoria,Serviços contábeis,800.00,30/10/2025,Pendente
Fornecedor de Produtos Ltda,Mercadorias para revenda,2340.67,18/10/2025,Pendente
Banco do Comércio,Empréstimo - parcela 15/36,1289.50,12/10/2025,Paga
Seguradora Empresarial,Seguro predial,245.80,28/10/2025,Pendente
Limpeza Total Serviços,Limpeza mensal,320.00,22/10/2025,Pendente
Manutenção & Reparos,Conserto ar condicionado,180.00,08/10/2025,Paga
Software House Brasil,Licença software gestão,299.90,01/11/2025,Pendente
Transportadora Rápida,Frete mercadorias,125.40,14/10/2025,Paga
Papelaria & Suprimentos,Material higiene,89.75,26/10/2025,Pendente
Água & Saneamento Municipal,Conta de água,156.23,16/10/2025,Pendente
